"","simul_idx","up_dw","low_dw","up_dw_x1_to_xn","low_dw_x1_to_xn","up_dw_x1_to_xn_tails","low_dw_x1_to_xn_tails","up_t_test","low_t_test","up_anderson","low_anderson","up_cheby","low_cheby","up_emp_bern","low_emp_bern","up_hoeffding","low_hoeffding","up_PI_emp_bern","low_PI_emp_bern","up_PI_hedged","low_PI_hedged"
"87",87,0.592193798202168,0.471064803560886,0.592192982678549,0.471065660828101,0.60547149992565,0.471065660828101,0.568584566093467,0.495272255209032,0.586637245676179,0.475212332333964,0.640530499013617,0.402466384616285,0.609596865635261,0.454259955667239,0.586661693702369,0.47719512760013,0.592869262600736,0.473671412802801,0.58,0.48
"88",88,0.566594828257484,0.445250430509932,0.566594483829605,0.445252042470096,0.579874096410802,0.445252042470096,0.542716861570416,0.46924519678471,0.560695205204376,0.449266779956543,0.617247026521768,0.374872638532277,0.583780813167989,0.428181245187137,0.560714312228683,0.451247746126443,0.563555947400516,0.443983610544369,0.56,0.46
"89",89,0.538903594868119,0.417648158030424,0.538902858876371,0.417648964840693,0.552181338372239,0.417648964840693,0.514771405858754,0.441363515874544,0.53278107164657,0.421350248228505,0.592040131510218,0.345347046659683,0.555814685859473,0.400320235873826,0.532800743917769,0.42333417781553,0.53528111748348,0.415798022425893,0.53,0.43
"90",90,0.570549587811441,0.449223109789644,0.570549005916096,0.449224313650093,0.583828026196102,0.449224313650093,0.546711466497347,0.473255166914503,0.564696744022775,0.453270002015632,0.620847907593768,0.379119380064909,0.587770437706558,0.432196195705292,0.564716599757045,0.455250033654805,0.567283412235724,0.447853029293103,0.56,0.46
"91",91,0.558724614717692,0.437359841341481,0.558723486735916,0.437360518278665,0.572001742258523,0.437360518278665,0.534765997513429,0.461279372698099,0.552740851840598,0.441305662903044,0.610076805220304,0.366438263614528,0.575834798168843,0.420210572042685,0.552755968156884,0.443289402054644,0.552051296359422,0.430850026451853,0.54,0.44
"92",92,0.582236875714579,0.460977481845955,0.582236518218413,0.460977592240314,0.595513951481221,0.460977592240314,0.558521850876696,0.485107414859208,0.576530851000291,0.465102434898834,0.631472507404386,0.391693439395519,0.59956725267094,0.444062013064964,0.576547915919072,0.467081349816832,0.579131534605599,0.459802678666327,0.57,0.47
"93",93,0.562633564376641,0.441289786335782,0.562632112917778,0.441291414585943,0.575911749141689,0.441291414585943,0.538712067416551,0.465249944166831,0.556694272123696,0.445270650459856,0.613644792946655,0.370631688997837,0.579772926275603,0.42418908530778,0.556714288842811,0.447247722740571,0.564930138509796,0.445057947452135,0.55,0.45
"94",94,0.560659078488747,0.439300760153891,0.560658628849662,0.439301067999626,0.573936378421839,0.439301067999626,0.536718823714419,0.463240869719612,0.55469491500942,0.443262983706708,0.611841379540581,0.368511261081018,0.577784813860008,0.422174879574023,0.554713129768135,0.445246563665896,0.561188236494243,0.441541888520291,0.55,0.45
"95",95,0.602059030048663,0.481080893920234,0.602058347450726,0.481083335603025,0.615339164261382,0.481083335603025,0.578566872565547,0.505346240336817,0.596661133695466,0.485239388449866,0.649489225526657,0.413170689083504,0.619549455915891,0.464363656986473,0.596689839502302,0.487223273400062,0.603181670608599,0.484043942216806,0.59,0.49
"96",96,0.582312012198033,0.461050088394959,0.582310593374552,0.461051023140801,0.595589223071335,0.461051023140801,0.558590776881506,0.485188048319768,0.576608789377214,0.465175013690756,0.631539563509942,0.391773010216797,0.599632383888471,0.444146441312803,0.576622695651757,0.467156129549517,0.578499614637702,0.458979667394857,0.57,0.47
"97",97,0.536889458083584,0.415641628483557,0.536888852437492,0.415642474015499,0.550167408630544,0.415642474015499,0.51274430741615,0.439331648759872,0.530754909692236,0.419324495858138,0.590201238236303,0.343206561936267,0.553789133106768,0.398286823069253,0.53077126113913,0.421304695036891,0.534167122350069,0.414668839202229,0.53,0.43
"98",98,0.533002635080995,0.411820151807543,0.533001514898983,0.411820687343531,0.546279565196999,0.411820687343531,0.508827333943614,0.43547140876902,0.526859496491023,0.415435968804095,0.586675511927348,0.339107569163469,0.549853770370229,0.394444972342405,0.526882654407437,0.417416088305197,0.529627293215803,0.409926124269611,0.52,0.42
"99",99,0.57656889559708,0.455264670201046,0.576568354668854,0.45526513648921,0.589846340888164,0.45526513648921,0.552793581455536,0.479349174198832,0.57078636682231,0.459356886760747,0.626318804559524,0.38558585784672,0.593848697954645,0.438294057699723,0.570804660878304,0.461338094776064,0.573320542133939,0.4538842797411,0.57,0.47
"100",100,0.548856503007466,0.427532594361656,0.548855450773492,0.42753374605526,0.562134395340422,0.42753374605526,0.524806661283083,0.451351644950439,0.542792485419636,0.43136448184484,0.601099456064422,0.355918491223345,0.565865216546966,0.410293089686557,0.542812436167881,0.433345870065641,0.54600813315368,0.426280414447216,0.54,0.44
"101",101,0.534986785220437,0.4137689431146,0.534986370894496,0.413769842015218,0.548264948566816,0.413769842015218,0.510825578621305,0.437440415402106,0.528850221875796,0.417422060664933,0.588474404652894,0.341198138507313,0.551861492099305,0.396404501924106,0.528866280062825,0.419399713960586,0.539463746277553,0.418877320972206,0.53,0.43
"102",102,0.558767055568425,0.437418243121828,0.558765896914844,0.43741892918787,0.572044165686745,0.43741892918787,0.5348091522291,0.461338361299845,0.552784475280917,0.441360745516086,0.610122861522003,0.3664923478201,0.575872820579876,0.420274692949069,0.552807039815593,0.443340473713353,0.560029078878367,0.440591212930548,0.55,0.45
"103",103,0.548845920544278,0.427526200898578,0.548845267746427,0.427528062118246,0.562125242093866,0.427528062118246,0.524802953238029,0.451338090174921,0.542781583169608,0.431360693306732,0.60109165449951,0.355909368454363,0.565864700164413,0.410276343248538,0.542803804757595,0.433337238655356,0.546447493655514,0.426980528938386,0.54,0.44
"104",104,0.525026970784224,0.403952646111342,0.525026235947122,0.40395406587212,0.538305619067089,0.40395406587212,0.500797914448393,0.427515726793642,0.51886703811277,0.407445733969003,0.579419403835116,0.33069200914727,0.541800450020007,0.386513191222028,0.518890103672137,0.409423537569898,0.522068911869374,0.40255334998685,0.51,0.42
"105",105,0.590174180959224,0.469012884272289,0.590172893306683,0.469014091265497,0.603451918133462,0.469014091265497,0.566546939500794,0.493201294673975,0.584586595643022,0.473164083525083,0.638692489099461,0.400276367934626,0.607570043714689,0.45217819046008,0.584607400138504,0.475140834036265,0.591371876621395,0.472126519834229,0.58,0.48
"106",106,0.533037369340009,0.411846739962814,0.533036639091783,0.411848836396854,0.546316954820869,0.411848836396854,0.508860005747428,0.4355002075996,0.526892719116237,0.415464463571683,0.586703390868748,0.339139955549907,0.549887697537281,0.394472515809747,0.526913389724634,0.417446823622394,0.530122210831875,0.410722250369248,0.52,0.42
"107",107,0.55078746418461,0.429462104197686,0.550787211760008,0.429463554247295,0.564066632935988,0.429463554247295,0.526756567780918,0.453299659681833,0.544739750642028,0.433314053353772,0.602860647969493,0.357978790719478,0.567815736231079,0.412240491231672,0.544761396782495,0.435294830680256,0.553605397622146,0.433651347399634,0.54,0.44
"108",108,0.582306941409541,0.461045534943354,0.582305013959545,0.461046141192293,0.595583166887785,0.461046141192293,0.558590821074179,0.485178458309078,0.576600891903343,0.465170199906569,0.631535283607544,0.391767931474081,0.599635550856336,0.444133728526921,0.576617922742748,0.467151356640509,0.579848758643563,0.460271300794937,0.57,0.47
"109",109,0.556818127362477,0.435466789434805,0.556817327649281,0.435468377789372,0.570096905970166,0.435468377789372,0.532843303089807,0.459365537642583,0.550814470820561,0.439389160933414,0.608346525232228,0.364407240191684,0.573909232120668,0.418299608611722,0.550837703417315,0.441371137315075,0.559179265140174,0.439010877297222,0.55,0.45
"110",110,0.60786173152984,0.486986455324062,0.607859941648302,0.486986959206716,0.621137946005812,0.486986959206716,0.584432208053482,0.511287691730593,0.602573424379437,0.491145734836209,0.654752358344826,0.419482837521914,0.625390119632487,0.470329780151589,0.602593232943157,0.493126666840918,0.604816222784379,0.48575651957895,0.6,0.5
"111",111,0.548769394037489,0.427444712174531,0.548769058299238,0.427446533632343,0.562048928329221,0.427446533632343,0.524720271693117,0.451261205652945,0.542705244200641,0.431274822932733,0.601019541284904,0.35582504434849,0.565780139605873,0.410201337740189,0.542724021724151,0.433257455621911,0.54524280654468,0.425708819808965,0.54,0.44
"112",112,0.564655819761111,0.443312610494669,0.564653654262441,0.4433135589947,0.577932336795277,0.4433135589947,0.540758941081414,0.46728806899387,0.558736860505504,0.447314599762542,0.615484593750743,0.372796788676007,0.58182263573837,0.426224374336914,0.558756788088762,0.449290221986523,0.565503436383968,0.446023687467624,0.55,0.45
"113",113,0.552839896321021,0.431510380195664,0.552838778391848,0.431511183478464,0.566117217287919,0.431511183478464,0.528827334755885,0.45536953949343,0.546806686150697,0.435385964973412,0.604730655779891,0.360168240542966,0.569886790766071,0.414310083483244,0.546831720175777,0.437365154073537,0.548596971870066,0.428605576641949,0.54,0.44
"114",114,0.582483874902159,0.461232766393166,0.582482803582702,0.461233718166905,0.59576145799316,0.461233718166905,0.558768826913478,0.485367990709971,0.576782370502985,0.465354347741318,0.63170006712241,0.391963479567246,0.599809820542345,0.444326997081105,0.576801691862845,0.467335125760605,0.579466932485225,0.459791546277007,0.57,0.47
"115",115,0.548833616993284,0.427507740543431,0.548832847516616,0.427508136583844,0.562110695355792,0.427508136583844,0.524782151403013,0.451327844498734,0.542770714605465,0.431339896141195,0.601077623198242,0.355892961019157,0.565840476716871,0.410269519184876,0.542788281001993,0.433321714899754,0.54578626742041,0.425802848860401,0.54,0.44
"116",116,0.586246821504444,0.465037080058286,0.586245438472844,0.465037154533274,0.599522771979573,0.465037154533274,0.562577042321322,0.489197321572761,0.580597178451736,0.469172703517069,0.635122637323019,0.396028699828043,0.603611191708235,0.448163172185848,0.580620464998161,0.471153898895922,0.583355788793428,0.463972973480719,0.58,0.48
"117",117,0.574383056777747,0.45307790574565,0.574380686880153,0.453078402465272,0.587658646965195,0.453078402465272,0.550580152129929,0.477148705429826,0.568578865542116,0.457153945614792,0.624336500714431,0.383240810618662,0.591631067668865,0.436097789890889,0.568597711830997,0.459131145728758,0.571645435110586,0.452048368433167,0.56,0.46
"118",118,0.574470811828692,0.453169988218188,0.574470663896696,0.453172223201124,0.587751181062534,0.453172223201124,0.55067487026739,0.477235490031328,0.56866289717488,0.457241444535144,0.624418035201629,0.383337219993193,0.591728357336981,0.436182002961738,0.568688463200479,0.459221897098239,0.572504827583303,0.452839848910448,0.56,0.47
"119",119,0.558638504140297,0.437292337378891,0.558637622114523,0.437293454017602,0.571916475172545,0.437293454017602,0.534681497446553,0.461209305845143,0.552657304800019,0.441233057824726,0.610007110143801,0.366356422495117,0.575745619803135,0.420145183488562,0.552678684696968,0.443212118594728,0.560204381977059,0.440706311835619,0.55,0.45
"120",120,0.594070334405793,0.472961376261209,0.594069835916498,0.472962657027149,0.607348967814356,0.472962657027149,0.570484300673848,0.497179258769363,0.588540826485285,0.477115922075567,0.642232632631795,0.40449634721449,0.611494244090345,0.456169315352866,0.588565062772725,0.479098496670486,0.590057552990829,0.470451141394276,0.58,0.48
"121",121,0.532894233949917,0.411710287110778,0.532893293741399,0.41171142227865,0.546172214323479,0.41171142227865,0.508716634495498,0.435360418214392,0.526754159523476,0.415328634635388,0.58657496670753,0.338990771243343,0.5497431652797,0.39433388743019,0.526771809406065,0.417305243303825,0.534249999948076,0.414939081736283,0.52,0.42
"122",122,0.582290047421855,0.461049668185834,0.58228972812142,0.461050735332418,0.595568549979859,0.461050735332418,0.558571772633125,0.485184401992509,0.576588403235509,0.465163600292604,0.631529408033447,0.391760959246586,0.599608401611989,0.444147773013645,0.576611370363937,0.467144804261697,0.579155828939014,0.459520269473573,0.57,0.47
"123",123,0.550799408598668,0.429471245042833,0.550798242503057,0.429472642731043,0.564077544097677,0.429472642731043,0.52676616203977,0.453310809250587,0.544752562359351,0.433328009415481,0.602870018538064,0.357989757236796,0.567824826360737,0.41225214492962,0.544771768696298,0.435305202594059,0.547142872077716,0.427617937170059,0.54,0.44
"124",124,0.546820175379748,0.425503859327293,0.5468197757692,0.425504632682517,0.560098133082565,0.425504632682517,0.522758726344662,0.449294962905443,0.540742220166302,0.429318565206923,0.599244033138774,0.353749779851525,0.563820116845292,0.408233572404813,0.540760127676172,0.431293561573933,0.544141586446857,0.424395248247054,0.54,0.44
"125",125,0.56854501102657,0.447206722675451,0.56854407697444,0.447208196850986,0.581823489580001,0.447208196850986,0.544688140397934,0.471218350399724,0.562666933277191,0.451243481241135,0.619021866429452,0.376964889254528,0.585751484312686,0.430155006484973,0.562686528449949,0.45321996234771,0.570468293774013,0.450429062483415,0.56,0.46
"126",126,0.526921906988682,0.405821671248818,0.526920842514657,0.405824185701877,0.540201819105255,0.405824185701877,0.502708183849768,0.42940136296548,0.520766790029089,0.409346769212568,0.581143617035406,0.332689271999151,0.543718703894532,0.388390842920716,0.520788056458744,0.411321490356504,0.523982761571251,0.404778528936669,0.52,0.42
"127",127,0.586430983488899,0.465220027217658,0.586430356968501,0.465221174747478,0.599709295492266,0.465221174747478,0.562758820417867,0.489385498686374,0.580784690931499,0.469355999735003,0.635288341761689,0.396225696575802,0.603790895664241,0.448353423439999,0.58080544260324,0.471338876501001,0.587002440122428,0.46753631465871,0.57,0.48
"128",128,0.570517565853028,0.44917930808216,0.570516598061358,0.449180225258347,0.583795202258178,0.449180225258347,0.546677156131265,0.473212804230373,0.564659820034523,0.453230983958166,0.620813432179201,0.379078685822404,0.587738737372472,0.432151222989166,0.564678263231938,0.455211697129699,0.567372973986016,0.447766053299482,0.56,0.46
"129",129,0.572504828322573,0.451169854420935,0.572504229601104,0.451171096470867,0.585783375354563,0.451171096470867,0.54868872029853,0.475217228661438,0.566667419282124,0.455238687463137,0.622618766128905,0.381210595596554,0.589752615772709,0.43415333318726,0.566686257531104,0.457219691428865,0.573119483312357,0.453612439924321,0.56,0.46
"130",130,0.53891888175986,0.417652482444296,0.538917914718305,0.417652958453041,0.552195878620631,0.417652958453041,0.514784126585966,0.441369572017565,0.532795633440334,0.421363476808053,0.592048636353791,0.345356950512415,0.55582956680662,0.400324131796911,0.532810132352885,0.423343566250646,0.539911523257816,0.420546098934662,0.53,0.43
"131",131,0.629340454209837,0.509016895270288,0.629338267936193,0.509018365383569,0.642617674645947,0.509018365383569,0.606165326466645,0.533416461840447,0.624502927183408,0.513077608983026,0.674233185541182,0.443003861818712,0.64699499378339,0.492586794523702,0.624524177204666,0.515057611102426,0.625905455407159,0.507336216932463,0.62,0.52
"132",132,0.578451496548886,0.457164248288218,0.57844990860682,0.457166431126451,0.591730349739831,0.457166431126451,0.554695449247856,0.481265438949545,0.572691784864279,0.461264245913815,0.628032698065656,0.387615231539638,0.595745899199788,0.440214988997612,0.57271372714982,0.46324716104758,0.575474776400389,0.45592210096101,0.57,0.47
"133",133,0.578449548124422,0.457153901541345,0.57844851434508,0.457154567486003,0.591726798166682,0.457154567486003,0.554693159829878,0.481255479100705,0.572687493020259,0.461258384594278,0.628027200844999,0.387608719675181,0.595746096031092,0.44020254289949,0.572707602516411,0.463241036414172,0.580337079881817,0.460715924437251,0.57,0.47
"134",134,0.582380316853912,0.461136278812274,0.582379071789323,0.461137443452484,0.595657992396884,0.461137443452484,0.558669433395646,0.485265823534335,0.576679006377173,0.465256159605702,0.631609699537229,0.391856238629419,0.599711326061979,0.444223930868002,0.57670091151611,0.46723434541387,0.582809073155814,0.463339208890817,0.57,0.47
"135",135,0.552756946499743,0.431411443302355,0.552755310012396,0.431411749103684,0.566033026881824,0.431411749103684,0.528743707795633,0.455269560463002,0.546721325088284,0.435291033134429,0.604647753943614,0.360071136506027,0.569808464071668,0.414204804186967,0.546739917180437,0.437273351078198,0.550055538984972,0.430591429098075,0.54,0.44
"136",136,0.48295600657482,0.362865810415776,0.482955741073154,0.362866534468259,0.496234064977204,0.362866534468259,0.458529203152938,0.385941831562474,0.476951931519247,0.365525356906496,0.541159554967237,0.28675322416552,0.499306525047177,0.345164509668235,0.476968800408826,0.367502234306586,0.484872314661511,0.366643830957025,0.47,0.37
"137",137,0.542773784089091,0.42149615742257,0.542771957657447,0.421496299865229,0.556049437087137,0.421496299865229,0.518668914467362,0.445255194965112,0.536679339748985,0.42525394336407,0.595566662901023,0.349456973797481,0.559714084014484,0.40421002541799,0.536695337767357,0.427228771665117,0.539503567863624,0.419690402876457,0.53,0.43
"138",138,0.53302508464204,0.411831160952837,0.533024645830638,0.411832335953571,0.546303660503684,0.411832335953571,0.508850936665284,0.435480725295637,0.52687968229754,0.415453243515779,0.586690441905511,0.339124912958136,0.549882003736883,0.394449658224038,0.52689911403158,0.417432547929341,0.534457961460176,0.415103957873863,0.52,0.42
"139",139,0.527016491551396,0.405911994134806,0.527014805818267,0.405913019048449,0.540293566381339,0.405913019048449,0.502803351394839,0.429493832218531,0.520860663078081,0.409440126770207,0.581228828898646,0.332788017781127,0.543814746048438,0.388482437564931,0.520881874857804,0.411415308755565,0.528991773570241,0.409761657178252,0.52,0.42
"140",140,0.58031777807544,0.459050206442617,0.580317626301507,0.459051527473155,0.593596816637949,0.459051527473155,0.556579943070531,0.483167297774071,0.574586116119765,0.463160132242793,0.629731545131148,0.38962849491258,0.597624764430775,0.442122476413828,0.574606903473421,0.465140337371182,0.58154936260934,0.462168522142086,0.57,0.47
"141",141,0.548843971247321,0.427522686550773,0.548842421874057,0.427523334446031,0.562120596031949,0.427523334446031,0.524793876515111,0.45134165959621,0.54278294617868,0.431355790792791,0.601089165588365,0.355906458050185,0.565851524393146,0.410284011718176,0.54280105110678,0.433334485004541,0.549702842871799,0.430111555210297,0.54,0.44
"142",142,0.556802740807228,0.435453561858831,0.556801805907116,0.435455083109184,0.570081286835368,0.435455083109184,0.532826503656775,0.459352880921963,0.550803804905387,0.439378300896956,0.608333237506448,0.364391649335452,0.573891089892695,0.418288294686043,0.550822975340489,0.441356409238249,0.557493215402834,0.437980679170318,0.54,0.45
"143",143,0.594084558917211,0.472988596582898,0.594083318556712,0.47299052025052,0.607363383538858,0.47299052025052,0.57050165351753,0.497202630648364,0.588561185435588,0.477144823568883,0.642250837774207,0.404518068270786,0.611509645958584,0.456194638207309,0.588585425134066,0.479118859031827,0.595303061958211,0.476093140271176,0.58,0.48
"144",144,0.538926194773002,0.417667656949764,0.538924568425528,0.417668673234494,0.552203356661746,0.417668673234494,0.514793353932018,0.441383245083396,0.532802362033623,0.421375399454572,0.592059008900892,0.345369029349514,0.555837353142668,0.400339245872746,0.532821582558827,0.423355016456587,0.540007646950889,0.420657641217888,0.53,0.43
"145",145,0.59018105234378,0.469018696029514,0.590180147213038,0.469020129840357,0.603459501234741,0.469020129840357,0.566547170583212,0.493213732120498,0.584594227857023,0.473167778775976,0.638698157914412,0.400283119246088,0.607566318296547,0.452194584407163,0.584613734402975,0.475147168300736,0.5921611124584,0.472492756703952,0.58,0.48
"146",146,0.572548646652676,0.451231693581259,0.572547529029364,0.451231912412759,0.585825119673922,0.451231912412759,0.548729240607142,0.475283894346176,0.566719791803636,0.455295564467362,0.622666938333314,0.381267507699351,0.589784661469684,0.434228473483634,0.566739850527779,0.457273284425539,0.570066068000998,0.450456347922291,0.56,0.46
"147",147,0.564502240537739,0.443142143184362,0.564501631478761,0.443143061743961,0.577780253453772,0.443143061743961,0.540600259190011,0.467118818387457,0.558579745948108,0.447147463965197,0.615336932020832,0.372622947957078,0.581667379529381,0.426051698048087,0.558592821839853,0.449126255737614,0.565476792839677,0.445968009659558,0.55,0.45
"148",148,0.55870901808788,0.437368604771596,0.558706662282115,0.437370938296152,0.571987289053153,0.437370938296152,0.53475577659782,0.461283228398002,0.552729004398409,0.44131008994035,0.610073935134026,0.36643489329325,0.575820014540155,0.420218990455667,0.552752785549031,0.443286219446791,0.559554955495865,0.439930056806265,0.55,0.45
"149",149,0.525064170334957,0.403976137352558,0.525062750013095,0.403976984833296,0.538341199269983,0.403976984833296,0.500839156704855,0.427534582424773,0.518902835685483,0.40747870353239,0.5794467075887,0.330723624891328,0.54184894854827,0.386524790581358,0.518920152615934,0.409453586513694,0.521620116668322,0.402280798767136,0.51,0.42
"150",150,0.550883424368414,0.429549347265062,0.550881963284454,0.429549356441586,0.564159286309928,0.429549356441586,0.526851170747145,0.453389654264729,0.54483561137626,0.433406759308096,0.602944035081979,0.358076381596329,0.567911832932138,0.412328992079736,0.544853695557057,0.435387129454817,0.552122316162885,0.432685751368108,0.54,0.44
"151",151,0.534932080767084,0.413717908334784,0.534930451026309,0.413718823371915,0.548209052118581,0.413718823371915,0.510769866494399,0.437390410220445,0.528793956395936,0.417367200758141,0.588426478833028,0.341142419907015,0.551803930156035,0.396356346558808,0.528813421408541,0.419346855306302,0.536131066653665,0.416774503091705,0.52,0.42
"152",152,0.56065592838224,0.439301236595802,0.560655112861785,0.439303174228502,0.573935198112339,0.439303174228502,0.53671809072974,0.463238284393605,0.554691901926502,0.443265927282753,0.611839883987416,0.368509503388412,0.577784681282578,0.422171693840766,0.554711470612792,0.445244904510552,0.557212601697127,0.437681068710277,0.55,0.45
"153",153,0.536869256460952,0.415632633730001,0.53686814612889,0.415634388823346,0.550147968673546,0.415634388823346,0.512723172466686,0.439323961245109,0.530738261372401,0.419310377011224,0.590188177417698,0.343191365437003,0.553763639383269,0.398283494328526,0.530756849907017,0.421290283804778,0.533898097139932,0.414598094243869,0.53,0.43
"154",154,0.584424490932831,0.4631898968625,0.584423349138442,0.463192320750542,0.597704140122441,0.463192320750542,0.560734555216793,0.487336144355832,0.578745900588963,0.46732016619259,0.633463335476205,0.394056958222447,0.601774762709096,0.446295936863529,0.578768632837432,0.469302066735193,0.58519832500048,0.465782437670446,0.57,0.47
"155",155,0.566623601825613,0.44528664740547,0.566621216231352,0.445287211469558,0.579899307934021,0.445287211469558,0.542747216873117,0.469280241164156,0.560728150789988,0.449305333349031,0.617276460538662,0.374907321850822,0.583809648580361,0.428217809456912,0.560747012069756,0.451280445967517,0.561651701774907,0.441246661800477,0.55,0.45
"156",156,0.548915395995866,0.427590167576709,0.548914512963401,0.427591026429686,0.56219303251202,0.427591026429686,0.524863628132133,0.451412176364242,0.542853848169343,0.431422761616876,0.601152556502453,0.355980585160659,0.565921027998525,0.410354776497849,0.542871185299307,0.433404619197068,0.550501986308977,0.430849456521792,0.54,0.44
"157",157,0.540874162396101,0.419615295284794,0.540873147824731,0.419616179566146,0.554151704279176,0.419616179566146,0.51675709611051,0.443350362753949,0.534769934620499,0.423345890529725,0.593839067814406,0.347442754601731,0.557800001208604,0.402307457655855,0.534787012483349,0.42532044638111,0.53763498432678,0.417632118091807,0.53,0.43
"158",158,0.538900609149506,0.41764817504456,0.538899813348462,0.417649011159907,0.552178297974481,0.417649011159907,0.514772067472129,0.441359607842563,0.532779878329863,0.421351944340265,0.592038661067285,0.345345334339276,0.555816828651375,0.400314846663317,0.532799120708465,0.423332554606226,0.539057309904545,0.419340850259138,0.53,0.43
"159",159,0.558790563354779,0.437439454201652,0.558788785455718,0.437439889228031,0.572066688590325,0.437439889228031,0.534833601881859,0.46135981613032,0.552806594002802,0.441381289979295,0.610143559622369,0.366516654115061,0.575898240957081,0.420295177055097,0.552829992057209,0.44336342595497,0.556684121383383,0.437004244825876,0.55,0.45
"160",160,0.576466568663828,0.455167727492525,0.576465997682382,0.455168480742286,0.589744363962307,0.455168480742286,0.552685615650876,0.479255609479591,0.57068460502374,0.459255081758704,0.62622831908712,0.385478764374122,0.593736064265098,0.438205160865369,0.570703895616353,0.461237329514114,0.57976838849404,0.459319828585373,0.57,0.47
"161",161,0.548829000865466,0.427504382181816,0.548828292235773,0.427504594235909,0.562105873043847,0.427504594235909,0.524773481777996,0.451329250906944,0.542765311560571,0.431335219669333,0.601074340725664,0.355889122690944,0.565828541104475,0.410274191580466,0.54278464939359,0.433318083291351,0.550624385477121,0.43083632112781,0.54,0.44
"162",162,0.542780260969454,0.421501781925927,0.542778734908542,0.421502721513466,0.556057371632388,0.421502721513466,0.518675738247285,0.445260036709296,0.536684542330558,0.425258142419796,0.595571942136539,0.349463131350306,0.559721550240056,0.404214224716525,0.53670117052941,0.427234604427171,0.539785156960535,0.420227068857337,0.53,0.43
"163",163,0.560673237540741,0.439325887170049,0.560672682754178,0.439327056786534,0.573951653333731,0.439327056786534,0.536732042773931,0.463266625409435,0.554713673168984,0.443290275199693,0.611858945305849,0.368531905854314,0.577793969368375,0.422204698814992,0.554732617142803,0.445266051040563,0.557196847236416,0.437452046918643,0.55,0.45
"164",164,0.572569301994114,0.45124706584969,0.572569197836512,0.451248773473875,0.585848949261014,0.451248773473875,0.548755141377786,0.475294365589456,0.566737453286134,0.455309186398797,0.622683284733051,0.381286820136793,0.589815563478463,0.434233943488778,0.56675803653474,0.457291470432501,0.569749776473052,0.450264223109787,0.56,0.46
"165",165,0.544903430612909,0.423609463253216,0.544902903112399,0.423609776426403,0.558180630681074,0.423609776426403,0.520818517209401,0.447388814806334,0.538817396383443,0.427390905663036,0.597504572992993,0.351718301532237,0.561868867361942,0.406338464653793,0.538836949058987,0.429370382956748,0.546612833393755,0.427122007185923,0.53,0.44
"166",166,0.588172743611208,0.466974467327447,0.588171590525381,0.466975541277176,0.601450422257658,0.466975541277176,0.564517169901445,0.491154373798839,0.582550975174191,0.471122273450833,0.636867820300634,0.398104281366311,0.605545833431093,0.450125710269191,0.582569054901262,0.473102488799022,0.585937728633239,0.466362509044192,0.58,0.48
"167",167,0.580392326507496,0.459117098935622,0.580390440487623,0.459117378565673,0.593668119373003,0.459117378565673,0.556660100016409,0.483230015201878,0.574662207160576,0.463234377485132,0.629795634222494,0.38970447873661,0.597710574121599,0.442179541096687,0.574678340660263,0.465211774558023,0.580769452933226,0.461180993568025,0.57,0.47
"168",168,0.562656305817953,0.441303322836263,0.56265609176466,0.441304215618905,0.575934660557569,0.441304215618905,0.538735337743407,0.465263905679755,0.55671261119719,0.445284123735785,0.613661565378782,0.370651418369415,0.579799213907793,0.424200029515368,0.5567329047627,0.447266338660461,0.559533227563801,0.440070037418708,0.55,0.45
"169",169,0.540921711485483,0.419646168306633,0.540919846398962,0.419646672944965,0.554197803854549,0.419646672944965,0.516812102099645,0.443375401122402,0.534810018947466,0.423383122710129,0.593875307190907,0.34748499008561,0.557864720729712,0.402322782492335,0.534827034662143,0.425360468559904,0.541896074941719,0.422438226979578,0.53,0.43
"170",170,0.552846001367693,0.431511204327433,0.552844037551108,0.431512685064188,0.566123423747842,0.431512685064188,0.528834064787783,0.455369657465763,0.546813996651265,0.435390672947403,0.60473374775937,0.360171862293126,0.569895663992875,0.41430805826067,0.546835144177892,0.437368578075653,0.555845628775825,0.435608324379372,0.54,0.44
"171",171,0.544972226251808,0.423685561021293,0.544971460342952,0.423688731435636,0.558253334808269,0.423688731435636,0.520893400072185,0.447460136777858,0.538885306286825,0.427466737636051,0.597570705791995,0.351795506806086,0.561944904431511,0.406408632418533,0.538910051476141,0.429443485373902,0.5459421301212,0.426448457039953,0.53,0.43
"172",172,0.588158608880651,0.466965718684441,0.588157340178216,0.466967609663313,0.60143735771709,0.466967609663313,0.564510334298259,0.491138299453052,0.582538043056978,0.471110996957159,0.636857563527969,0.398092077404688,0.605541992420724,0.450106641330586,0.582557599926775,0.473091033824535,0.590389498018465,0.470394538001754,0.58,0.48
"173",173,0.580385223292401,0.459116513969675,0.580384152049147,0.459117164492835,0.593662364914731,0.459117164492835,0.556651977252625,0.483230494768059,0.574657324628771,0.463229167987343,0.629792205745049,0.389700413883071,0.597699663048125,0.442182808972559,0.574674519061461,0.465207952959222,0.577679309060418,0.457954442763411,0.57,0.47
