"","simul_idx","up_dw","low_dw","up_dw_x1_to_xn","low_dw_x1_to_xn","up_dw_x1_to_xn_tails","low_dw_x1_to_xn_tails","up_t_test","low_t_test","up_anderson","low_anderson","up_cheby","low_cheby","up_emp_bern","low_emp_bern","up_hoeffding","low_hoeffding","up_PI_emp_bern","low_PI_emp_bern","up_PI_hedged","low_PI_hedged"
"18",18,0.585509488611161,0.319799039910261,0.585494173113912,0.31980222780503,0.640086280745955,0.31980222780503,0.532969240140893,0.367707609553457,0.572657629582145,0.318048993965394,0.68170055510419,0.137096580981583,0.672455926576431,0.228220923117919,0.572725766381216,0.327951083313134,0.60423628256464,0.29197698465829,0.55,0.32
"19",19,0.604679923445599,0.338190593124919,0.604665178908491,0.338195677863035,0.659260087380034,0.338195677863035,0.552968564741995,0.387062314196976,0.592349042358315,0.337729023306943,0.69682654335808,0.157746982950075,0.692660202102474,0.247370676836497,0.592402781003527,0.347628097935445,0.630491878459948,0.314806284883805,0.59,0.36
"20",20,0.594957066979151,0.328784608977067,0.59493467556761,0.328792490062659,0.649533713067775,0.328792490062659,0.542841354238017,0.377138233784489,0.582329003980112,0.327713826233277,0.689137968777868,0.147207111242591,0.682468408273632,0.237511179748874,0.582377135545294,0.337602452477212,0.620595434627011,0.304745903046122,0.58,0.35
"21",21,0.652153856977393,0.385462411884492,0.652145564128738,0.385472828654704,0.706748345768161,0.385472828654704,0.602747517992051,0.436747397962453,0.642071548530528,0.38745505756636,0.734382557459795,0.210612820680663,0.742469000282805,0.297025915671699,0.642134799511293,0.397360116443211,0.675514377186664,0.358876683609879,0.63,0.4
"22",22,0.698753030350195,0.434050163945407,0.69874711052569,0.43405692032739,0.753344488092205,0.43405692032739,0.651922145465026,0.487281715183551,0.691920596934042,0.437286414532122,0.770990515970092,0.264649357346796,0.791211327036214,0.347992533612363,0.691989271858329,0.447214588790248,0.728346602300434,0.415127498255283,0.68,0.45
"23",23,0.642744593231722,0.375906421482263,0.642733000622575,0.375915289314041,0.697333495131668,0.375915289314041,0.592867622875569,0.426724790756898,0.632104053999546,0.377494385056141,0.726947584688037,0.199954609523296,0.732634479148794,0.286957934483673,0.632183548350274,0.387408865282193,0.665805393298151,0.348730621149988,0.63,0.4
"24",24,0.661767397136264,0.395244772884075,0.661749040282592,0.395255688073064,0.716352553861403,0.395255688073064,0.612913430419178,0.446927887274745,0.652249053214892,0.397615437126871,0.741940528655867,0.221551578338609,0.75263027812476,0.307211039569163,0.652308000381003,0.407533317312921,0.685346388772087,0.369234473256878,0.64,0.41
"25",25,0.614446568790311,0.347687363817545,0.614432335868693,0.347691206278726,0.669025410019907,0.347691206278726,0.563194412263737,0.397049140793123,0.602434628779186,0.347804894937687,0.704537964897003,0.168410719700142,0.702962044106242,0.257281508950618,0.602509118062471,0.357734434994389,0.641197295643216,0.324202837424736,0.59,0.36
"26",26,0.633425963266744,0.366573421243941,0.633413405857904,0.366590854749247,0.688026548262675,0.366590854749247,0.583101625143283,0.416897403374328,0.622301330353832,0.367709005369144,0.71958835664086,0.189501669284241,0.72288799968531,0.277111028832301,0.622386855792846,0.377612172724765,0.656025992407524,0.33900596176598,0.62,0.38
"27",27,0.744270163766087,0.484083180704973,0.744257957249786,0.484092008882062,0.79885839320559,0.484092008882062,0.700136015102652,0.538815663619622,0.741775596690162,0.487158727521099,0.806458412935618,0.319861294993721,0.838369608473983,0.40058207024829,0.741863180895178,0.497088497827096,0.772718405953459,0.469959088554552,0.74,0.52
"28",28,0.652492122966983,0.385747802365602,0.652484790496058,0.385756532796861,0.707085082122398,0.385756532796861,0.603138162244132,0.437015771180476,0.642391779888003,0.387755106891708,0.734628042145163,0.210966442786298,0.742898519473877,0.29725541395073,0.642464308246345,0.397689625178263,0.674819390703351,0.360156264684587,0.62,0.39
"29",29,0.614422433953227,0.347718569754288,0.61441472182724,0.347733172635921,0.669023684591869,0.347733172635921,0.563153512654024,0.397095903792135,0.602426280167733,0.34780744979297,0.704540196115093,0.16841381883596,0.702893272984751,0.257356143461408,0.60251204975712,0.357737366689039,0.641172443252222,0.324244281925756,0.6,0.37
"30",30,0.670852178534074,0.404601148143962,0.670837659593154,0.404607772864328,0.725434841970512,0.404607772864328,0.622459033094503,0.456711621383586,0.661930207630634,0.407270873753533,0.749079819700612,0.231984411643105,0.762100169123797,0.317070485354291,0.661972668773085,0.417197985705004,0.699768948452608,0.383977399078319,0.65,0.42
"31",31,0.633500231526327,0.366579528759425,0.633480330651012,0.366587979930788,0.688080209927988,0.366587979930788,0.583157368091944,0.416921500548764,0.622381006709399,0.36774042694997,0.719618423443031,0.189544184412158,0.722953804113796,0.277125064526912,0.622426775854395,0.377652092786313,0.656123185673226,0.33900489224318,0.62,0.39
"32",32,0.604915596390751,0.338477109409994,0.604904479338177,0.338480714619718,0.659497203168817,0.338480714619718,0.553227506204321,0.387359284099577,0.59258452823907,0.337989473606075,0.697039158424896,0.158039741851375,0.69290705277562,0.247679737528278,0.59268073668599,0.347906053617908,0.626218639050147,0.309709108261937,0.59,0.36
"33",33,0.535791642905101,0.273560261528114,0.535756592552762,0.273562527171358,0.590347338407351,0.273562527171358,0.481610385230064,0.318754031107654,0.522516607266003,0.2679371951543,0.642502385697158,0.0851016291553138,0.620332336366229,0.18003207997149,0.5225695497029,0.277794866634819,0.557504848121139,0.248810379862019,0.52,0.29
"34",34,0.717141009237516,0.453987740018344,0.717133970853474,0.454000720608746,0.771740538176556,0.454000720608746,0.671347657144266,0.507906961834954,0.711931097770453,0.457309431291335,0.785377647954913,0.286672005662559,0.810255394130414,0.368999224848805,0.712014651023651,0.467239967955569,0.746887322364647,0.436386392095712,0.7,0.47
"35",35,0.614298043727535,0.347611401439714,0.61428392648556,0.347616757616183,0.668879235757339,0.347616757616183,0.563015955057386,0.396989215912293,0.602308683493261,0.347716693119632,0.70444724960565,0.168284724003149,0.702745900648535,0.257259270321144,0.60238992701888,0.357615243950799,0.64073081802542,0.324392902204409,0.59,0.36
"36",36,0.642865665854212,0.376003816824338,0.642860023848802,0.376024482485999,0.697477938788535,0.376024482485999,0.593014087223457,0.426805497720126,0.632216738766547,0.377604223864953,0.727032679883749,0.200076033701326,0.732801850446039,0.287017734497544,0.632297134005832,0.38752245093775,0.670603201875559,0.354066415654191,0.62,0.39
"37",37,0.698541309604894,0.433905583278288,0.698530581824104,0.433916322049531,0.753133848516803,0.433916322049531,0.651665796604064,0.487161049483174,0.691734062861121,0.437120574205077,0.770854188535092,0.264442944271488,0.790911838975272,0.347915007111965,0.69180076457766,0.447026081509578,0.722986787760436,0.410187801769221,0.68,0.46
"38",38,0.64278962120557,0.375912176626062,0.64277743574679,0.3759176256464,0.697372882109898,0.3759176256464,0.592922766576485,0.426719418686157,0.632154589371222,0.37752084537789,0.72696622889784,0.199981212250016,0.732708863276924,0.286933321985718,0.632208434165362,0.38743375109728,0.670686974981607,0.353816895019466,0.62,0.39
"39",39,0.515923687502702,0.255734487332443,0.515912882514424,0.255741557529381,0.570510734253262,0.255741557529381,0.461196000563285,0.299865365686261,0.502852848326632,0.24824723731906,0.62690290994806,0.0649710593697085,0.59943286344417,0.161628502805375,0.502918024658814,0.258143341590732,0.531351861495251,0.225935022863234,0.5,0.28
"40",40,0.565516068101213,0.300877327312785,0.565500864266339,0.300892831961456,0.620111158561453,0.300892831961456,0.512253157252179,0.347699448189016,0.552306453817747,0.29768682693767,0.665896244875001,0.11587885098063,0.651514766617921,0.208437838823274,0.552363644254638,0.307588961186556,0.589331212314467,0.276262316775127,0.55,0.32
"41",41,0.642777153346886,0.375938196677828,0.642766544194947,0.375947308541495,0.697367399036461,0.375947308541495,0.592917634274859,0.426735605691029,0.632150114588065,0.377549315209561,0.726970369901216,0.199987120976864,0.732696952699921,0.286956287265967,0.632213961516985,0.387439278448903,0.670055035435639,0.35445173297325,0.63,0.4
"42",42,0.652317365462261,0.385612759153032,0.652314928994864,0.38563804742447,0.706939669584213,0.38563804742447,0.60294402046306,0.436882011577232,0.642215032003844,0.38760608000564,0.734505904221113,0.210790488542789,0.742685179740507,0.297140852299784,0.642300357554187,0.397525674486105,0.675698101522269,0.358974494185837,0.64,0.41
"43",43,0.633308942535374,0.366357969449352,0.633301777014893,0.366360613252753,0.687893081252918,0.366360613252753,0.582959426838313,0.416691879875144,0.622149091038384,0.367513786501705,0.719457401414632,0.18931651377942,0.722765935037347,0.276885371676109,0.622212994890769,0.377438311822688,0.655369943344583,0.33936385415585,0.61,0.38
"44",44,0.680590153647751,0.41485375953461,0.680584392461295,0.414873602908131,0.735201093227435,0.414873602908131,0.632741319577504,0.467372034945387,0.672351275600104,0.41773566894996,0.756769148185378,0.243333901380887,0.7722622336161,0.327851120906791,0.672444018795486,0.427669335727405,0.709912324217777,0.394641426963984,0.66,0.43
"45",45,0.64289335905765,0.37602374832481,0.642883453400037,0.376040051550858,0.697494926857924,0.376040051550858,0.593031320775272,0.426838051516798,0.632253400103061,0.37762030141721,0.72705132882016,0.200102645990812,0.732814213068376,0.287055159223694,0.632322027680076,0.387547344611994,0.66598490574449,0.348832130059066,0.63,0.4
"46",46,0.642932296604105,0.376070307377569,0.642922016032926,0.376075714853743,0.697517401052785,0.376075714853743,0.593068965789492,0.426888579562494,0.632300643058439,0.37768592601848,0.727084355336729,0.200149776801441,0.732847762042462,0.287109783309524,0.632366114210034,0.387591431141952,0.665710152566877,0.349177044332131,0.63,0.4
"47",47,0.614423023217996,0.34776510922794,0.61441319874299,0.347772622380236,0.66901169296049,0.347772622380236,0.563155041313319,0.397134187491549,0.602468896596757,0.34788030830746,0.704555345976476,0.168434862027949,0.702883115720611,0.257406113084257,0.602531955936474,0.357757272868393,0.640994219142195,0.324444140879615,0.6,0.37
"48",48,0.604764901048202,0.338261302604175,0.604761672225768,0.338272419428374,0.659365487550373,0.338272419428374,0.55308357213288,0.387115075026003,0.592405482609461,0.33778663475933,0.696890711479036,0.157835331392676,0.692795000209233,0.24740364694965,0.592486665113482,0.347711982045401,0.631093523425225,0.3143538934781,0.59,0.36
"49",49,0.652478161439133,0.385745532023371,0.652473751687693,0.385755749582414,0.707076239176042,0.385755749582414,0.603118145148677,0.437020059101923,0.642375184874894,0.387742660328045,0.734622183540954,0.21095800214141,0.742870774824169,0.29726742942643,0.642456443659341,0.397681760591259,0.675786395515541,0.35921099466587,0.64,0.41
"50",50,0.614424988156029,0.347713436534994,0.614411929564802,0.347728664638361,0.669021815518862,0.347728664638361,0.563177788977703,0.397063384549184,0.602437312157983,0.34783412624853,0.704537059404351,0.168409461983728,0.702935606931028,0.257305566595859,0.602507928297484,0.357733245229403,0.635925422573447,0.319544845620968,0.6,0.37
"51",51,0.614710748605023,0.34799529693304,0.614706046633575,0.348017762744818,0.669326619637594,0.348017762744818,0.563482782127917,0.397357952548988,0.602707209999569,0.348112232820204,0.704765195497202,0.168726381481802,0.703243914660932,0.257596820015973,0.602807708872493,0.358033025804411,0.636564413927609,0.319542132988041,0.6,0.37
"52",52,0.614277230161098,0.347551443095413,0.614266947585936,0.347556688707385,0.668862093600474,0.347556688707385,0.563004001276471,0.396911353510105,0.602292372778562,0.34766852405007,0.704413069001488,0.168237253531763,0.702754901901253,0.257160452885323,0.602345018927329,0.357570335859247,0.63587699910028,0.319266509496105,0.6,0.37
"53",53,0.624262540251514,0.35743139403433,0.624243501548564,0.357442135637243,0.67884676282921,0.357442135637243,0.573453110052077,0.407317689875217,0.612702505169661,0.35807588229676,0.712328621352063,0.17928119676366,0.713217609767284,0.267553190160011,0.612772741497688,0.367998058429607,0.646507909612339,0.329425094563582,0.61,0.38
"54",54,0.575529137852059,0.310262570800795,0.575526759236867,0.310276356366084,0.630134515169154,0.310276356366084,0.522644000637068,0.357599614222925,0.562442259384109,0.307823617323818,0.673789799651053,0.126431668403487,0.662061616306599,0.218181998553395,0.562509148964038,0.317734465895956,0.600087748974447,0.285695340745668,0.56,0.33
"55",55,0.623801651221394,0.356934718069585,0.623785884616955,0.356944765101572,0.678388120308592,0.356944765101572,0.572969628230622,0.406799575419307,0.612203402448457,0.357569419884647,0.711949452164409,0.178749823880981,0.712745139070106,0.267024064579823,0.612271943359005,0.367497260290924,0.650779852716554,0.334042943425024,0.6,0.37
"56",56,0.555674450774791,0.291684583136655,0.555670634958707,0.29169623667628,0.610275242786166,0.29169623667628,0.502084813337239,0.337966762304708,0.54236762738007,0.287739178274504,0.658118276908508,0.10556497367508,0.641207909280793,0.198843666361154,0.542413129355014,0.297638446286933,0.579010112723743,0.266796447865961,0.54,0.31
"57",57,0.671176730652844,0.404972137322615,0.671172835201439,0.404979507394658,0.725771118149607,0.404979507394658,0.622804103112114,0.457096513793554,0.662274902853765,0.407629580782078,0.749348640559692,0.232379192990915,0.762432577981835,0.317468038923833,0.662337649986875,0.417562966918793,0.699409455744749,0.385058427043571,0.66,0.42
"58",58,0.604850194355506,0.338378183458719,0.604841528764364,0.338383967873553,0.659437470364021,0.338383967873553,0.553170330296042,0.38723851324773,0.592509687576406,0.337915957088563,0.696971103747281,0.157946026747058,0.692870096288649,0.247538747255123,0.592591763305927,0.347817080237845,0.631164568716704,0.314502791957644,0.59,0.36
"59",59,0.661823899129547,0.395414820551191,0.66181040591452,0.395431900256527,0.716423025905602,0.395431900256527,0.612961188176452,0.447120891525086,0.652321465818922,0.397743430954058,0.742029700698701,0.221681280848152,0.752631856109365,0.307450223592173,0.65242838138481,0.407653698316728,0.685322987219145,0.369524039330645,0.65,0.42
"60",60,0.652584650294609,0.385868942083483,0.652574688950047,0.385883072059369,0.70718295343187,0.385883072059369,0.603217624018028,0.437158830342913,0.642506390365497,0.387870939922148,0.73471092116102,0.211085855530744,0.742957761049109,0.297418693311832,0.642575568714511,0.397800885646429,0.681027724341486,0.364083855366805,0.63,0.4
"61",61,0.633636051219918,0.366739743930887,0.633623139339678,0.366752616020176,0.688229546452269,0.366752616020176,0.583313877421718,0.417082648637431,0.622499939916682,0.367885629774496,0.719738042925201,0.189713344401298,0.723108838593289,0.27728768746586,0.622585604563615,0.377810921495534,0.655552160155048,0.33988599683943,0.61,0.38
"62",62,0.698836242556784,0.434168910773369,0.698827816746013,0.434187615284968,0.753442835892286,0.434187615284968,0.652006570040198,0.487410910298106,0.692007545418639,0.437384041598113,0.771067752964339,0.264766320070482,0.79128151723445,0.348135963103854,0.692096081703193,0.447321398635111,0.723463016685285,0.410328513102148,0.68,0.45
"63",63,0.623861152096147,0.357087797191575,0.623847658261054,0.357090960362083,0.678439729385765,0.357090960362083,0.573033617911009,0.406958228772514,0.612291462990242,0.357701332082539,0.712033745599152,0.178867933204051,0.712779031315447,0.267212815368076,0.612383264875802,0.367608581807721,0.64601820359743,0.329116005924124,0.61,0.38
"64",64,0.671252043171695,0.4051181006675,0.671242279677169,0.4051266081406,0.725842242088122,0.4051266081406,0.622866962620081,0.4572677902433,0.662376407767339,0.40774947344398,0.749434852764879,0.232505831656376,0.762460967330703,0.317673785532677,0.662454717965731,0.41768003489765,0.700011769648903,0.384696073914293,0.65,0.42
"65",65,0.6803815823179,0.414617941090293,0.68037532240316,0.414623100978311,0.734970341839488,0.414623100978311,0.632499971295789,0.467146535003735,0.672137053921698,0.417507805695155,0.756598266795517,0.24308037529496,0.772015846501944,0.327630659797581,0.672210594683803,0.427435911615721,0.704279123127465,0.389922451593116,0.66,0.43
"66",66,0.505896036709654,0.246919114112964,0.505884778178545,0.246919969639194,0.560473441883631,0.246919969639194,0.450945435158519,0.290492804154601,0.49301544424201,0.238441778126636,0.619065284113618,0.0549694788983082,0.588903144867404,0.152535094445715,0.4931064611906,0.248331778122519,0.521005051415399,0.216757220469532,0.49,0.27
"67",67,0.556191355836783,0.29222380665437,0.556174144561036,0.292226071214846,0.610764888816834,0.292226071214846,0.50262703605869,0.338539562587088,0.542901942929252,0.288277132602071,0.658555001438883,0.106141906420915,0.641740410150909,0.199426188494869,0.54297064085693,0.298195957788848,0.574318121380445,0.262689108415077,0.54,0.31
"68",68,0.643079840924855,0.376233555883535,0.643070681202646,0.376247798626206,0.697679112193561,0.376247798626206,0.59322302033039,0.427063867796578,0.632446510613181,0.37783548334292,0.727207708455919,0.200325826204961,0.73299506552794,0.287291822599028,0.632530785597525,0.387756102529443,0.666107404030773,0.349128095232216,0.63,0.39
"69",69,0.642963073301583,0.37614146591347,0.642955306074618,0.376153434566862,0.697560379192523,0.376153434566862,0.59313231049736,0.426935329228493,0.632330172084286,0.377738480950482,0.727125591682976,0.200208626249618,0.732916382989672,0.287151256736181,0.632421161396967,0.387646478328886,0.671091870068326,0.353829733096089,0.62,0.39
"70",70,0.680294210873934,0.414568061665075,0.68028765796224,0.414577389448721,0.734888831626713,0.414577389448721,0.632457313257627,0.467040875911994,0.672062430928608,0.417471915714449,0.756543972916772,0.242999835419247,0.771993219063286,0.327504970106335,0.672136436118851,0.42736175305077,0.70943332305378,0.394517603386314,0.66,0.43
"71",71,0.64307098061746,0.376242246189578,0.643061716607286,0.376259120206192,0.697674032882671,0.376259120206192,0.593219643860322,0.427067698412107,0.632437467683451,0.377827576415922,0.727207878545352,0.200326068975038,0.732989397631983,0.287297944640446,0.632531012670255,0.387756329602174,0.666156769029248,0.349070817813454,0.63,0.4
"72",72,0.555975654485751,0.292046321496199,0.555964942905246,0.292062680643444,0.610576498935212,0.292062680643444,0.502383889736773,0.338367026650533,0.542692902208233,0.288079431909925,0.65839220282668,0.105926812070872,0.641474813913162,0.199276102474144,0.542762799727694,0.297988116659612,0.579156681643971,0.267341143125107,0.54,0.31
"73",73,0.595203041152353,0.328999042513128,0.595189291541241,0.329002453822582,0.649781729062769,0.329002453822582,0.54307093197852,0.377395041674231,0.58257234900415,0.327922832267656,0.689324922720366,0.147462326054862,0.682689328441239,0.237776645211512,0.582620328360416,0.337845645292335,0.615578170768398,0.300320113225858,0.58,0.35
"74",74,0.555923217547521,0.291963791252678,0.555911230707824,0.291971161393996,0.610509513758281,0.291971161393996,0.502349884277513,0.338261085538684,0.542627136471041,0.288003828470723,0.658337390413207,0.10585440032879,0.641463679726131,0.199147290090066,0.542692826442139,0.297918143374057,0.579342996826149,0.267003306466297,0.54,0.31
"75",75,0.604675429724289,0.338211633225733,0.604657850940901,0.338224065203714,0.659263608194274,0.338224065203714,0.552989359108233,0.387062462817306,0.592339230665348,0.337731260125866,0.696834553795563,0.15775801159129,0.692687560591758,0.247364261333781,0.59241325249681,0.347638569428728,0.625746287028283,0.309651414361784,0.59,0.36
"76",76,0.565676021046919,0.301039939846498,0.565660826607327,0.301041101559734,0.620249942421787,0.301041101559734,0.512425356531014,0.347866823467198,0.552468377184758,0.297865793797886,0.666028652686646,0.116055147311729,0.651688499642934,0.208603680355279,0.552533431533147,0.307758748465065,0.589524760333592,0.276410977074183,0.55,0.32
"77",77,0.575393236027515,0.310148288931993,0.57538483079051,0.310156132832657,0.629983813384181,0.310156132832657,0.522481330689743,0.357500421189247,0.562316562948173,0.30770554593356,0.673688169516722,0.126295241282359,0.661878764464482,0.218102987414508,0.562378217473536,0.317603534405454,0.594996086014081,0.28063037281892,0.56,0.33
"78",78,0.585551010909988,0.319824091558979,0.585547970932079,0.319834439066137,0.640150650299116,0.319834439066137,0.5330282441518,0.367719614229428,0.572676238027079,0.318068301709775,0.681727978835831,0.137133710601649,0.672529873589107,0.228217984792121,0.572761270724655,0.327986587656573,0.610275667964949,0.295915906525551,0.57,0.34
"79",79,0.585717639840336,0.319960263672738,0.585714969526838,0.319973302060363,0.640321622192099,0.319973302060363,0.533239059848803,0.367825397476805,0.572828072194439,0.31822424816424,0.681850244427666,0.137299262231977,0.672774083377383,0.228290373948224,0.572919570196845,0.328144887128763,0.605833139266227,0.290785719891623,0.57,0.34
"80",80,0.614263880572773,0.347525528309331,0.614257022355541,0.347538210374856,0.66886314888299,0.347538210374856,0.562989464739837,0.396886533486678,0.602267708896189,0.347636762705952,0.704398091152171,0.168216452690115,0.702743634903679,0.257132363322836,0.602325340647298,0.357550657579217,0.640648131879659,0.324385345276572,0.59,0.36
"81",81,0.642544791754858,0.375726371881805,0.642523282875049,0.375728205024939,0.697113390108956,0.375728205024939,0.592670038084603,0.426518980992937,0.631923571120039,0.377334216283397,0.726796465672979,0.199739006215694,0.732439509411555,0.286749509665985,0.631981851072811,0.387207168004729,0.66558933750785,0.348541083373346,0.63,0.39
"82",82,0.624121295498112,0.357325750520392,0.62410037538214,0.357340575395043,0.678709665937051,0.357340575395043,0.573318760363871,0.407193869391448,0.612554508696277,0.357969772955785,0.712230896705778,0.179144221253602,0.713079912416377,0.267432717338942,0.6126436564117,0.367868973343619,0.651070247923626,0.334508466448109,0.6,0.37
"83",83,0.642835688390278,0.376069861848357,0.642828560664023,0.376084484645483,0.697437552835456,0.376084484645483,0.592962579665861,0.426897873716264,0.632213370900407,0.377633662813842,0.727047988066783,0.20009787864424,0.732704596449669,0.287155856932456,0.632317568225103,0.387542885157022,0.670335581064618,0.354399889220397,0.62,0.39
"84",84,0.575612955255631,0.310426782802976,0.57558782869222,0.310443764468917,0.630200303920368,0.310443764468917,0.522726372810347,0.357780124105043,0.562561302494872,0.307971204164754,0.673891818972487,0.126568632768777,0.662112786507364,0.218393710408026,0.562640589991736,0.317865906923654,0.594440812025824,0.281697157569404,0.56,0.33
"85",85,0.604777308787898,0.338247289563418,0.60477157554545,0.338255654202054,0.659371327049997,0.338255654202054,0.553071616689119,0.387123000531543,0.592428522693948,0.337784762467847,0.696889170136738,0.157833209154773,0.692776723802399,0.247417893418264,0.592484650144372,0.347709967076291,0.630636139996552,0.314811540775426,0.59,0.36
"86",86,0.717211504668814,0.454040023935988,0.717183511761783,0.454044632650063,0.771777717346111,0.454044632650063,0.671463380431699,0.507915735770939,0.712019720530199,0.45739942836929,0.785422071789309,0.286740761122181,0.81040512097024,0.368973995232398,0.71207689963536,0.467302216567278,0.742224495879136,0.431298373699264,0.7,0.47
